location_name,latitude,longitude,province,city,barangay,temperature,humidity,rainfall,wind_speed,wind_direction,atmospheric_pressure,recorded_at
"Imus Monitoring Station 341",14.5187,120.9007,CALABARZON,Imus,"San Miguel",20.53,86.97,0,12.36,SE,1019.46,"2024-06-24 00:30:00"
"Bacoor Monitoring Station 342",14.4951,120.8448,CALABARZON,Bacoor,"Barangay 1",31.34,77.79,33.14,7.16,NE,1010.28,"2024-11-02 00:10:00"
"Lipa Monitoring Station 343",14.0317,121.1603,CALABARZON,Lipa,Villa,30.2,89.78,0,22.19,SE,1015.93,"2024-03-08 03:56:00"
"Taytay Monitoring Station 344",14.5917,121.0483,CALABARZON,Taytay,Poblacion,21.12,77.81,0,22.45,E,1018.43,"2024-09-05 04:09:00"
"Dasmarinas Monitoring Station 345",14.2314,121.0137,CALABARZON,Dasmarinas,"Sta. Ana",21.56,84.98,0,6.28,S,1010.77,"2024-03-11 20:24:00"
"San Pedro Monitoring Station 346",14.3257,121.078,CALABARZON,"San Pedro","Sta. Cruz",24.5,88.64,39.86,21.38,NW,1005.83,"2024-11-06 05:56:00"
"San Pedro Monitoring Station 347",14.2837,120.992,CALABARZON,"San Pedro","Sta. Cruz",33.84,84.16,0,18.45,NW,1005.37,"2024-06-08 07:45:00"
"Lipa Monitoring Station 348",13.9597,121.1783,CALABARZON,Lipa,,28.55,70.13,0,15.51,W,1017.24,"2024-12-21 17:41:00"
"Tagaytay Monitoring Station 349",14.091,120.8663,CALABARZON,Tagaytay,,30.59,88.22,25.14,4.87,S,1000.53,"2024-07-07 06:55:00"
"Los Baños Monitoring Station 350",14.1597,121.2263,CALABARZON,"Los Baños","San Roque",34.82,82.29,20.12,21.35,S,1001.51,"2024-02-23 20:24:00"
"Cavite City Monitoring Station 351",14.5573,120.888,CALABARZON,"Cavite City","Barangay 1",29.36,63.19,0,4.01,E,1003.7,"2024-09-28 15:55:00"
"Biñan Monitoring Station 352",14.2523,121.0853,CALABARZON,Biñan,"San Miguel",27.3,89.5,0,2.83,N,1013.56,"2024-12-08 07:35:00"
"Cavite City Monitoring Station 353",14.5563,120.857,CALABARZON,"Cavite City","Sta. Maria",29.31,53.96,0,23.69,E,1011.35,"2024-12-27 15:12:00"
"Taytay Monitoring Station 354",14.6027,121.2223,CALABARZON,Taytay,"Barangay 1",28.73,75.74,0,20.48,NE,1015.73,"2024-07-06 19:00:00"
"Lucena Monitoring Station 355",14.0003,121.7087,CALABARZON,Lucena,Poblacion,24.72,77.51,12.34,14.93,W,1003.97,"2024-08-01 02:08:00"
"Cainta Monitoring Station 356",14.6391,121.0442,CALABARZON,Cainta,"Bagong Silang",25.14,90.69,0,10.47,NE,1010.03,"2024-09-12 20:02:00"
"Dasmarinas Monitoring Station 357",14.3384,120.9767,CALABARZON,Dasmarinas,"Bagong Silang",29.55,85.19,0,17.92,S,1017.05,"2024-09-05 08:42:00"
"Tayabas Monitoring Station 358",13.9517,121.5473,CALABARZON,Tayabas,"Sta. Maria",26.56,93.27,36.71,9.74,SE,1009.79,"2024-10-15 09:37:00"
"Taytay Monitoring Station 359",14.5157,121.0933,CALABARZON,Taytay,Sampaguita,22.76,63.43,0,16.98,N,1018.33,"2024-08-15 12:09:00"
"Batangas City Monitoring Station 360",13.7195,121.0583,CALABARZON,"Batangas City","Bagong Silang",31.91,58.04,0,18.13,S,1016.66,"2024-05-24 01:47:00"
"Los Baños Monitoring Station 361",14.1137,121.2243,CALABARZON,"Los Baños",Sampaguita,23,74.9,0,17.72,W,1018.28,"2024-06-05 06:57:00"
"San Pedro Monitoring Station 362",14.4567,120.994,CALABARZON,"San Pedro","Sta. Cruz",27.39,85.35,0,0.64,N,1010.53,"2024-03-30 21:52:00"
"Tanauan Monitoring Station 363",14.1293,121.196,CALABARZON,Tanauan,,31.13,50.83,21.72,24.05,NW,1017.79,"2024-05-31 17:41:00"
"Bacoor Monitoring Station 364",14.3811,121.0098,CALABARZON,Bacoor,,24,62.58,33.43,20.21,SE,1002.4,"2024-06-04 19:38:00"
"Bacoor Monitoring Station 365",14.4361,121.0108,CALABARZON,Bacoor,"San Roque",33.79,63.47,20.56,1.06,W,1016.24,"2024-03-28 23:32:00"
"Lucena Monitoring Station 366",13.9473,121.6407,CALABARZON,Lucena,"Sta. Maria",21.06,72.7,0,8.78,E,1005.25,"2024-10-25 19:50:00"
"Antipolo Monitoring Station 367",14.6842,121.2323,CALABARZON,Antipolo,,26.1,63.26,17.92,17.56,S,1014.69,"2024-02-17 10:36:00"
"Los Baños Monitoring Station 368",14.1647,121.1893,CALABARZON,"Los Baños","Barangay 2",29.25,67.64,0,3.48,NW,1007.95,"2024-12-22 08:36:00"
"Lucena Monitoring Station 369",14.0193,121.5417,CALABARZON,Lucena,"San Roque",21.26,56.89,0,3.9,W,1014.27,"2024-06-23 02:21:00"
"Batangas City Monitoring Station 370",13.7035,121.0613,CALABARZON,"Batangas City",,30.37,83.11,0,14.2,NW,1014.3,"2024-09-18 00:11:00"
"Bacoor Monitoring Station 371",14.5351,120.9408,CALABARZON,Bacoor,Poblacion,30.98,62.6,0,16.86,NE,1009.27,"2024-03-20 20:23:00"
"Tanauan Monitoring Station 372",13.9973,121.175,CALABARZON,Tanauan,Poblacion,34.43,88.84,0,20.73,NE,1019.23,"2024-09-10 19:36:00"
"Biñan Monitoring Station 373",14.2853,121.0223,CALABARZON,Biñan,"Barangay 2",24.69,79.44,0,6.05,NE,1000.93,"2024-06-17 22:14:00"
"Calamba Monitoring Station 374",14.1981,121.1603,CALABARZON,Calamba,"San Isidro",24.68,90.44,0,11.91,E,1010.1,"2024-08-18 12:30:00"
"Tayabas Monitoring Station 375",14.0527,121.6713,CALABARZON,Tayabas,"San Roque",32.13,90.74,0,3.59,SW,1002.64,"2024-03-13 11:41:00"
"Angono Monitoring Station 376",14.5106,121.2364,CALABARZON,Angono,Villa,34.49,62.63,11.6,1.06,E,1015.37,"2024-05-06 21:02:00"
"Taytay Monitoring Station 377",14.5367,121.0573,CALABARZON,Taytay,,30.42,62.86,0,11.68,NW,1000.24,"2024-09-21 07:19:00"
"Lucena Monitoring Station 378",13.9613,121.5967,CALABARZON,Lucena,,30.94,72.53,0,2.96,W,1012.42,"2024-11-08 15:45:00"
"Santa Rosa Monitoring Station 379",14.3807,121.0377,CALABARZON,"Santa Rosa","Sta. Cruz",34.02,84.76,20.88,14.49,S,1013.08,"2024-04-19 13:56:00"
"Dasmarinas Monitoring Station 380",14.4014,120.9237,CALABARZON,Dasmarinas,"San Roque",22.29,80.12,48.8,21.59,NW,1016.29,"2024-11-03 12:56:00"
"Tayabas Monitoring Station 381",13.9607,121.5103,CALABARZON,Tayabas,"San Jose",32.56,94.33,48.27,19.62,NE,1006,"2024-09-12 07:14:00"
"Gumaca Monitoring Station 382",13.9017,122.029,CALABARZON,Gumaca,,27.82,85.17,0,12.2,E,1017.67,"2024-09-17 08:22:00"
"Santa Rosa Monitoring Station 383",14.4167,121.0727,CALABARZON,"Santa Rosa","San Antonio",21.49,51.31,0,9.11,SE,1011.94,"2024-04-18 18:17:00"
"Los Baños Monitoring Station 384",14.1237,121.2113,CALABARZON,"Los Baños","Sta. Maria",20.43,90.65,42.74,6.02,W,1001.03,"2024-08-26 12:26:00"
"Biñan Monitoring Station 385",14.2753,121.0113,CALABARZON,Biñan,"Sta. Maria",32.36,91.72,0,4.42,NE,1002.02,"2024-02-08 23:16:00"
"Biñan Monitoring Station 386",14.3683,121.0603,CALABARZON,Biñan,"San Isidro",26.87,64.04,43.58,11.53,W,1000.01,"2024-05-09 02:03:00"
"Bacoor Monitoring Station 387",14.4091,121.0198,CALABARZON,Bacoor,Villa,24.84,52.3,23.37,4.78,SW,1014.13,"2024-10-03 03:17:00"
"Calamba Monitoring Station 388",14.1651,121.1403,CALABARZON,Calamba,Poblacion,22.02,62.7,0,2.18,S,1010.4,"2024-06-07 15:42:00"
"Lipa Monitoring Station 389",14.0257,121.1753,CALABARZON,Lipa,"San Miguel",34.8,68.31,0,13.34,SE,1007.55,"2024-07-19 05:23:00"
"Tanauan Monitoring Station 390",13.9863,121.177,CALABARZON,Tanauan,,22.17,91.09,0,1.33,SW,1014.15,"2024-10-08 06:28:00"
"Calamba Monitoring Station 391",14.2741,121.1603,CALABARZON,Calamba,"Sta. Ana",22.76,66.21,7.04,6.04,NE,1009.19,"2024-07-07 14:49:00"
"Antipolo Monitoring Station 392",14.5692,121.0903,CALABARZON,Antipolo,"San Antonio",22.93,83.07,0,13.04,N,1011.01,"2024-05-16 00:22:00"
"Antipolo Monitoring Station 393",14.4952,121.1173,CALABARZON,Antipolo,Sampaguita,24.13,87.78,6.25,8.79,N,1001.61,"2024-12-10 10:03:00"
"Biñan Monitoring Station 394",14.3933,121.0383,CALABARZON,Biñan,,27.6,93.54,0,18.68,E,1019.24,"2024-11-29 16:13:00"
"Calamba Monitoring Station 395",14.2181,121.2303,CALABARZON,Calamba,"San Antonio",22.64,60.11,0,16.49,W,1004.6,"2024-01-13 12:54:00"
"Lucena Monitoring Station 396",13.8333,121.5747,CALABARZON,Lucena,"San Antonio",31.37,73.36,0,6.75,N,1008.57,"2024-10-02 08:07:00"
"Cavite City Monitoring Station 397",14.4143,120.93,CALABARZON,"Cavite City","San Jose",24.41,94.04,0,22.05,W,1018.53,"2024-05-11 22:53:00"
"Los Baños Monitoring Station 398",14.2027,121.2903,CALABARZON,"Los Baños","San Miguel",29.08,85.76,38.46,18.95,SW,1002.33,"2024-05-01 15:37:00"
"San Pedro Monitoring Station 399",14.2877,121.057,CALABARZON,"San Pedro",Sampaguita,28.96,93.5,0,21.01,SW,1010.81,"2024-11-20 20:39:00"
"Biñan Monitoring Station 400",14.3433,121.0523,CALABARZON,Biñan,"San Isidro",33,77.73,33.22,20.3,SW,1013.82,"2024-01-18 00:29:00"
"Santa Rosa Monitoring Station 401",14.2417,121.2017,CALABARZON,"Santa Rosa","Bagong Silang",21.77,94.15,0,14.56,SW,1019.11,"2024-09-17 14:50:00"
"Santa Rosa Monitoring Station 402",14.3857,121.1927,CALABARZON,"Santa Rosa","Sta. Ana",29.52,83.11,0.72,8.7,S,1012.15,"2024-08-19 14:03:00"
"Lipa Monitoring Station 403",13.8807,121.2303,CALABARZON,Lipa,Poblacion,21.93,92.01,32.61,11.56,NW,1008.65,"2024-11-07 01:55:00"
"Tagaytay Monitoring Station 404",14.002,120.9713,CALABARZON,Tagaytay,"San Roque",20.02,52.85,25.92,14.66,NW,1001.6,"2024-05-12 02:33:00"
"Cavite City Monitoring Station 405",14.5443,120.819,CALABARZON,"Cavite City","Sta. Maria",33.95,84.06,36.07,7.51,NE,1009.69,"2024-02-08 19:07:00"
"Biñan Monitoring Station 406",14.3053,121.1423,CALABARZON,Biñan,"San Isidro",33.32,79.59,0,24.33,E,1020,"2024-02-12 16:20:00"
"San Pedro Monitoring Station 407",14.3017,121.129,CALABARZON,"San Pedro","Sta. Ana",28.59,78.73,45.57,22.12,NE,1019.13,"2024-08-23 10:39:00"
"Calamba Monitoring Station 408",14.1391,121.1143,CALABARZON,Calamba,,29.97,53.22,0,4.09,NW,1013.78,"2024-01-30 04:27:00"
"Tanauan Monitoring Station 409",13.9833,121.135,CALABARZON,Tanauan,"Sta. Cruz",32.9,84.24,46.91,8.18,SE,1000.65,"2024-08-28 21:24:00"
"Cavite City Monitoring Station 410",14.4663,120.817,CALABARZON,"Cavite City","Sta. Maria",31.37,60.3,0,22.67,W,1002.64,"2024-01-16 18:57:00"
"Biñan Monitoring Station 411",14.2753,121.1043,CALABARZON,Biñan,"San Miguel",30.32,62.37,17.53,12.33,SW,1013.03,"2024-11-25 04:39:00"
"Santa Rosa Monitoring Station 412",14.3297,121.0167,CALABARZON,"Santa Rosa",,32.28,90.78,43.91,9.72,SE,1008.28,"2024-06-22 08:02:00"
"Dasmarinas Monitoring Station 413",14.2994,120.9237,CALABARZON,Dasmarinas,"Bagong Silang",25.16,78.2,0,19.35,S,1011.05,"2024-06-20 10:02:00"
"Dasmarinas Monitoring Station 414",14.3904,120.9617,CALABARZON,Dasmarinas,Villa,31.1,88.44,0,19.34,SW,1005.2,"2024-07-17 22:15:00"
"Cainta Monitoring Station 415",14.6211,121.2002,CALABARZON,Cainta,Poblacion,30.6,68.57,0,15.87,SE,1010.21,"2024-10-21 07:38:00"
"Tagaytay Monitoring Station 416",14.138,120.9233,CALABARZON,Tagaytay,Poblacion,20.84,79.63,38.08,0.27,N,1018.05,"2024-05-06 19:06:00"
"Santa Rosa Monitoring Station 417",14.2437,121.1447,CALABARZON,"Santa Rosa",Poblacion,32.4,50.97,0,18.62,W,1011.41,"2024-08-02 08:58:00"
"Bacoor Monitoring Station 418",14.5471,120.8688,CALABARZON,Bacoor,"San Miguel",28.37,58.08,0,24.63,S,1003.13,"2024-04-22 08:15:00"
"Antipolo Monitoring Station 419",14.5402,121.1343,CALABARZON,Antipolo,"Bagong Silang",32.76,75.55,0,13.8,W,1010.22,"2024-11-01 04:06:00"
"Cavite City Monitoring Station 420",14.4593,120.932,CALABARZON,"Cavite City","Sta. Maria",32.66,60.54,0,5.48,N,1007.39,"2024-05-13 07:26:00"
"Tagaytay Monitoring Station 421",14.074,120.9363,CALABARZON,Tagaytay,,26.58,90.26,0,4.64,NE,1005.65,"2024-03-23 05:12:00"
"Cainta Monitoring Station 422",14.6191,121.0882,CALABARZON,Cainta,"San Miguel",27.35,80.89,0,8.93,E,1012.97,"2024-04-27 22:16:00"
"Los Baños Monitoring Station 423",14.1857,121.3173,CALABARZON,"Los Baños","San Miguel",27.82,56.14,29.41,11.19,W,1006.39,"2024-02-11 19:30:00"
"Tagaytay Monitoring Station 424",14.197,120.9973,CALABARZON,Tagaytay,Sampaguita,22.86,90.18,0,18.04,SW,1019.61,"2024-03-11 08:01:00"
"Dasmarinas Monitoring Station 425",14.2724,120.8827,CALABARZON,Dasmarinas,,32.7,70.15,0,17.64,E,1014.04,"2024-05-02 03:08:00"
"Antipolo Monitoring Station 426",14.5282,121.1783,CALABARZON,Antipolo,Poblacion,23.73,72.1,0,12.56,E,1007.7,"2024-03-04 05:21:00"
"Antipolo Monitoring Station 427",14.6132,121.1813,CALABARZON,Antipolo,Villa,27.27,51.67,0,2.74,SW,1018.84,"2024-12-30 11:10:00"
"Biñan Monitoring Station 428",14.2793,121.0593,CALABARZON,Biñan,,21.34,89.5,0,3.87,E,1011.15,"2024-09-17 23:48:00"
"Lucena Monitoring Station 429",13.9713,121.6997,CALABARZON,Lucena,"San Miguel",25.07,62.19,0,12.99,N,1013.04,"2024-04-10 12:14:00"
"Tayabas Monitoring Station 430",14.0487,121.6103,CALABARZON,Tayabas,"Barangay 2",32.35,64.87,0,1.08,SW,1016.76,"2024-05-16 16:39:00"
"Tanauan Monitoring Station 431",13.9833,121.192,CALABARZON,Tanauan,"San Jose",28.69,86.43,5.5,22.85,W,1012.17,"2024-12-29 21:38:00"
"Calamba Monitoring Station 432",14.1491,121.1973,CALABARZON,Calamba,Poblacion,20.35,93.33,0,5.47,SW,1003.58,"2024-08-13 21:25:00"
"Calamba Monitoring Station 433",14.1431,121.1163,CALABARZON,Calamba,"San Miguel",31.47,83.82,0,8.22,NW,1019.69,"2024-03-14 20:50:00"
"Tanauan Monitoring Station 434",14.0133,121.128,CALABARZON,Tanauan,"Barangay 1",22.38,50.5,27.2,6,SW,1006.6,"2024-10-13 07:17:00"
"Batangas City Monitoring Station 435",13.6595,121.0423,CALABARZON,"Batangas City","Sta. Maria",31.93,85.38,0,16.01,W,1018.6,"2024-02-26 21:37:00"
"Biñan Monitoring Station 436",14.3353,121.0123,CALABARZON,Biñan,"Sta. Ana",24.57,55.24,43.93,13.8,N,1003.1,"2024-06-25 03:41:00"
"Tayabas Monitoring Station 437",13.9707,121.6113,CALABARZON,Tayabas,"Sta. Ana",25.21,86.97,35.38,1.58,SW,1012.59,"2024-01-05 08:29:00"
"Dasmarinas Monitoring Station 438",14.2384,120.8497,CALABARZON,Dasmarinas,Sampaguita,29.25,88.47,23.47,22.82,SW,1000.77,"2024-06-05 07:40:00"
"Batangas City Monitoring Station 439",13.7835,120.9783,CALABARZON,"Batangas City",Sampaguita,28.48,58.77,0,12.62,NE,1007.69,"2024-03-03 20:28:00"
"Lucena Monitoring Station 440",13.8953,121.7167,CALABARZON,Lucena,"Barangay 2",22.42,88.38,0,23.4,SE,1006.95,"2024-02-26 10:38:00"
"Biñan Monitoring Station 441",14.3483,121.1113,CALABARZON,Biñan,,32.42,61.98,0,15.58,SW,1000.6,"2024-06-26 07:36:00"
"Los Baños Monitoring Station 442",14.2017,121.2853,CALABARZON,"Los Baños",,32.08,58.03,0,22.44,SE,1012.85,"2024-07-01 09:08:00"
"Imus Monitoring Station 443",14.4057,120.9847,CALABARZON,Imus,Sampaguita,26.64,79.55,0,16.12,NW,1013.68,"2024-12-13 22:33:00"
"Antipolo Monitoring Station 444",14.5932,121.1353,CALABARZON,Antipolo,"Barangay 3",23.5,71.18,32.86,21.73,S,1016.81,"2024-06-02 08:49:00"
"Dasmarinas Monitoring Station 445",14.3574,121.0347,CALABARZON,Dasmarinas,,22.66,83.96,0,12.3,S,1006.96,"2024-11-04 17:47:00"
"Cainta Monitoring Station 446",14.4821,121.1132,CALABARZON,Cainta,"Barangay 1",24.08,87.35,19.74,4.24,SW,1010.39,"2024-08-04 14:36:00"
"Lipa Monitoring Station 447",13.9087,121.2243,CALABARZON,Lipa,Sampaguita,32.96,78.45,0,5.28,NE,1007.34,"2024-09-01 22:47:00"
"Los Baños Monitoring Station 448",14.1877,121.1493,CALABARZON,"Los Baños","San Jose",26.03,68.53,35.2,15.62,N,1010.47,"2024-02-11 13:05:00"
"Tanauan Monitoring Station 449",14.0783,121.1,CALABARZON,Tanauan,"Barangay 1",20.3,91.45,0,24.91,NW,1010.32,"2024-02-27 07:05:00"
"Batangas City Monitoring Station 450",13.7185,121.1153,CALABARZON,"Batangas City","San Roque",28.15,83.49,0,24.61,N,1005.03,"2024-02-02 13:29:00"
"Tagaytay Monitoring Station 451",14.11,120.9133,CALABARZON,Tagaytay,,26.13,64.91,0,14,W,1010.28,"2024-08-07 05:42:00"
"Biñan Monitoring Station 452",14.3903,121.0863,CALABARZON,Biñan,"San Miguel",27.01,94.14,0,5.61,E,1012.95,"2024-07-29 05:21:00"
"Tagaytay Monitoring Station 453",14.062,120.9783,CALABARZON,Tagaytay,"San Antonio",34.81,64.73,0,15.11,S,1012.33,"2024-03-18 05:51:00"
"Biñan Monitoring Station 454",14.3383,121.0763,CALABARZON,Biñan,"Bagong Silang",20.57,91.47,48.25,13.82,E,1008.19,"2024-09-17 22:12:00"
"Dasmarinas Monitoring Station 455",14.3404,120.8777,CALABARZON,Dasmarinas,Villa,22.51,73.26,0,13.9,SW,1018.53,"2024-07-10 19:40:00"
"Lipa Monitoring Station 456",13.9377,121.2083,CALABARZON,Lipa,"Sta. Ana",24.77,69.14,0,5.12,SW,1007.08,"2024-03-28 23:03:00"
"Dasmarinas Monitoring Station 457",14.3234,120.9097,CALABARZON,Dasmarinas,,32.37,55.95,0,21.75,N,1003.49,"2024-10-16 05:22:00"
"Imus Monitoring Station 458",14.3837,121.0117,CALABARZON,Imus,Sampaguita,23.25,73.32,0,12.86,W,1000.53,"2024-11-06 18:36:00"
"Cavite City Monitoring Station 459",14.5073,120.99,CALABARZON,"Cavite City","Barangay 3",21.56,94.37,0,1.76,W,1019.72,"2024-01-29 02:35:00"
"Lucena Monitoring Station 460",14.0313,121.5197,CALABARZON,Lucena,"Bagong Silang",28.65,93.23,7.13,6.7,NW,1003.33,"2024-05-24 19:48:00"
"Imus Monitoring Station 461",14.4377,120.8557,CALABARZON,Imus,"Sta. Maria",25.89,60.68,0,4.09,N,1013.67,"2024-05-28 12:10:00"
"Cavite City Monitoring Station 462",14.5143,120.849,CALABARZON,"Cavite City","Sta. Cruz",30.86,58.68,0,13.99,W,1010.74,"2024-06-09 08:03:00"
"Gumaca Monitoring Station 463",13.9677,122.084,CALABARZON,Gumaca,,23.81,57.75,0,16.2,N,1000.51,"2024-05-20 16:46:00"
"Tanauan Monitoring Station 464",14.0833,121.15,CALABARZON,Tanauan,"Sta. Cruz",28.27,61.46,4.43,12.97,SE,1002.29,"2024-05-31 01:20:00"
"San Pedro Monitoring Station 465",14.3657,120.957,CALABARZON,"San Pedro","Sta. Maria",26.19,81.3,0,21.64,N,1017.06,"2024-06-04 13:24:00"
"Dasmarinas Monitoring Station 466",14.3654,120.8927,CALABARZON,Dasmarinas,,26.97,83.65,38.72,10.41,NE,1017.02,"2024-04-07 17:48:00"
"Lucena Monitoring Station 467",13.9613,121.6897,CALABARZON,Lucena,"Barangay 1",25.32,68.21,0,10.83,SE,1012.56,"2024-06-14 01:19:00"
"Lipa Monitoring Station 468",13.8517,121.1183,CALABARZON,Lipa,Poblacion,24.36,72.76,39.8,15.02,E,1011.47,"2024-09-18 11:18:00"
"Tayabas Monitoring Station 469",14.0797,121.5373,CALABARZON,Tayabas,Villa,30.88,55.26,37.02,5.85,N,1003,"2024-06-12 23:34:00"
"Bacoor Monitoring Station 470",14.5001,120.9568,CALABARZON,Bacoor,"San Roque",25.37,68.59,4.2,11.65,SW,1000.53,"2024-03-02 22:37:00"
"Imus Monitoring Station 471",14.3707,120.8387,CALABARZON,Imus,Sampaguita,25.75,87.78,0,12.1,E,1013.62,"2024-11-24 12:01:00"
"Angono Monitoring Station 472",14.5856,121.0874,CALABARZON,Angono,"San Roque",32.98,66.7,0,1.63,N,1012.11,"2024-03-02 06:39:00"
"Gumaca Monitoring Station 473",13.8337,122.067,CALABARZON,Gumaca,"San Roque",28.77,78.1,27.73,8.7,N,1004.06,"2024-09-25 00:58:00"
"Lipa Monitoring Station 474",13.9637,121.2143,CALABARZON,Lipa,"San Roque",29.1,62.46,11.65,17.05,E,1006.01,"2024-11-12 22:30:00"
"Cavite City Monitoring Station 475",14.4153,120.949,CALABARZON,"Cavite City","San Miguel",33.04,72.4,0,10.47,S,1016.28,"2024-02-12 09:30:00"
"Santa Rosa Monitoring Station 476",14.3237,121.0557,CALABARZON,"Santa Rosa","Barangay 1",24.18,93.36,0,20.52,S,1015.72,"2024-05-03 22:24:00"
"Antipolo Monitoring Station 477",14.6672,121.1723,CALABARZON,Antipolo,Villa,31.81,79.5,47.8,20.59,S,1001.94,"2024-02-20 11:53:00"
"Angono Monitoring Station 478",14.6216,121.0964,CALABARZON,Angono,Sampaguita,23.93,68.69,0,15.09,SW,1010.31,"2024-02-21 00:01:00"
"Tanauan Monitoring Station 479",14.1543,121.217,CALABARZON,Tanauan,"San Isidro",30.61,84.77,27.72,6.49,NE,1007.12,"2024-05-21 18:41:00"
"Cainta Monitoring Station 480",14.6451,121.1082,CALABARZON,Cainta,"Barangay 3",33.55,62.07,11.95,23.56,E,1012.12,"2024-09-27 03:56:00"
"Cainta Monitoring Station 481",14.5101,121.1552,CALABARZON,Cainta,"Sta. Ana",27.13,54.34,0,17.42,E,1000.3,"2024-07-17 17:06:00"
"Dasmarinas Monitoring Station 482",14.2624,120.8987,CALABARZON,Dasmarinas,"San Jose",25.65,81.55,0,1.56,E,1004.73,"2024-12-12 16:51:00"
"San Pedro Monitoring Station 483",14.3947,121.128,CALABARZON,"San Pedro","Sta. Maria",23.02,87.62,0,13.88,E,1019.12,"2024-02-10 12:43:00"
"Cainta Monitoring Station 484",14.5001,121.1592,CALABARZON,Cainta,"Bagong Silang",31.17,61.58,0,16.85,W,1000.6,"2024-07-02 09:41:00"
"Tayabas Monitoring Station 485",13.9807,121.5353,CALABARZON,Tayabas,,23.47,53.61,0,1.74,NW,1005.1,"2024-05-09 05:11:00"
"Gumaca Monitoring Station 486",13.9447,122.039,CALABARZON,Gumaca,Sampaguita,28.95,53.6,39.58,13.47,NE,1001.09,"2024-01-15 11:15:00"
"Tagaytay Monitoring Station 487",14.119,120.8563,CALABARZON,Tagaytay,"Barangay 1",28.19,71.92,3.28,2.24,S,1001.51,"2024-06-05 02:05:00"
"Cainta Monitoring Station 488",14.6031,121.1742,CALABARZON,Cainta,"San Miguel",33.99,55.67,49.81,1.03,SE,1003.66,"2024-09-01 13:34:00"
"Bacoor Monitoring Station 489",14.4211,120.8728,CALABARZON,Bacoor,Villa,33.73,58.67,0,8.82,NW,1018.73,"2024-02-19 18:34:00"
"Dasmarinas Monitoring Station 490",14.2404,120.9627,CALABARZON,Dasmarinas,Poblacion,30.55,53.06,0,2.04,NE,1000.39,"2024-11-16 14:34:00"
"Angono Monitoring Station 491",14.4716,121.2314,CALABARZON,Angono,"Sta. Maria",23.76,58.18,0,2.6,NW,1014.96,"2024-06-06 15:38:00"
"Los Baños Monitoring Station 492",14.1287,121.1923,CALABARZON,"Los Baños","Sta. Cruz",32.84,62.45,0,19.45,E,1006.02,"2024-08-03 23:39:00"
"Lipa Monitoring Station 493",14.0297,121.2243,CALABARZON,Lipa,"Barangay 3",23.4,80.17,9.93,20.78,SE,1009.84,"2024-06-07 15:17:00"
"Tanauan Monitoring Station 494",14.1613,121.157,CALABARZON,Tanauan,,30.4,74.89,0,10.22,N,1014.28,"2024-03-13 06:52:00"
"Los Baños Monitoring Station 495",14.2647,121.2783,CALABARZON,"Los Baños",,21.84,56.42,15.44,23.95,N,1012.89,"2024-08-14 00:46:00"
"Los Baños Monitoring Station 496",14.2067,121.1793,CALABARZON,"Los Baños","Sta. Ana",22.72,82.43,0,8.37,NE,1001.19,"2024-01-24 00:44:00"
"Batangas City Monitoring Station 497",13.7415,121.0103,CALABARZON,"Batangas City","San Isidro",29.06,57.38,35.74,4.18,S,1019.94,"2024-11-02 07:19:00"
"Biñan Monitoring Station 498",14.4163,121.0803,CALABARZON,Biñan,"Sta. Ana",20.91,64.41,0,2.56,N,1012.02,"2024-07-20 06:00:00"
"Santa Rosa Monitoring Station 499",14.4037,121.1997,CALABARZON,"Santa Rosa",Poblacion,30.83,86.01,0,19.64,NE,1008.92,"2024-04-19 16:42:00"
"Los Baños Monitoring Station 500",14.1677,121.1503,CALABARZON,"Los Baños",Villa,30.22,60.11,39.47,1.08,SW,1010.97,"2024-12-17 17:31:00"
